doc_id,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131,topic_132,topic_133,topic_134,topic_135,topic_136,topic_137,topic_138,topic_139,topic_140,topic_141,topic_142,topic_143,topic_144,topic_145,topic_146,topic_147,topic_148,topic_149,topic_150,topic_151,topic_152,topic_153,topic_154,topic_155,topic_156,topic_157,topic_158,topic_159,topic_160,topic_161,topic_162,topic_163,topic_164,topic_165,topic_166,topic_167,topic_168,topic_169,topic_170,topic_171,topic_172,topic_173,topic_174,topic_175,topic_176,topic_177,topic_178,topic_179,topic_180,topic_181,topic_182,topic_183,topic_184,topic_185,topic_186,topic_187,topic_188,topic_189,topic_190,topic_191,topic_192,topic_193,topic_194,topic_195,topic_196,topic_197,topic_198,topic_199,topic_200,topic_201,topic_202,topic_203,topic_204,topic_205,topic_206,topic_207,topic_208,topic_209,topic_210,topic_211,topic_212,topic_213,topic_214,topic_215,topic_216,topic_217,topic_218,topic_219,topic_220,topic_221,topic_222,topic_223,topic_224,topic_225,topic_226,topic_227,topic_228,topic_229,topic_230,topic_231,topic_232,topic_233,topic_234,topic_235,topic_236,topic_237,topic_238,topic_239,topic_240,topic_241,topic_242,topic_243,topic_244,topic_245,topic_246,topic_247,topic_248,topic_249,topic_250
291220224331.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854086159916814,0.0,0.0,0.0,0.0,6.081027600954355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428806449194135,0.0,0.0,7.043265536285356,0.0,0.0,0.0,0.0,0.9491588639355992,0.0,0.0,0.0,0.0,0.0,0.0,2.0399104286942076,0.0,0.0,0.0,0.0,0.0,0.0,1.0510478431681691,0.0,0.951759260220146,0.0,0.0,0.0,0.0,0.0,0.0,8.904450360653684,0.0,0.0,0.0,0.0,1.8478389791934637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6736433610900767,0.0,2.2832489268605047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7955758872171486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892381376905563,0.0,0.0,0.0,0.0,0.8953359040537883,0.0,1.3576345313800104,0.0,0.0,0.0,0.0,3.3321825962730167,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.7885759176077747,0.9137656128122842,0.0,2.4235952800662406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2372581095854132,0.0,0.0,0.0,0.0,0.0,1.0755897981058828,0.0,0.0,0.0,0.0,1.0216252401995314,0.0,0.0,0.0,0.0,2.0004916990881374,0.0,0,0.9456839840699975,0.0,0.9297238217133994,4.927672809883121,0.0,0.0,0.0,0.0,0.0,1.9933544234116292,0.8808292273454856,4.531413411172156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359572739737011,0.9039432535135461,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863483944853578,0.0,1.4031629980982865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7757800089464446,0.0,0.0,0.0,0.0,0.0,0.0,1.0364696346879398,0.0,0.0,0.0,0.0,1.9662134063379617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8839125400905735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.772294808118971,0.0,0.0
291220224334.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6228612723566032,1.2825561603634366,0.0,0.0,2.7178708665890476,0.0,0.0,5.302454935936925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.295730939680372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.856412141293376,0.0,2.437138132424525,0.0,0.0,0.0,0.0,0.0,3.050341988827443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7051806262801645,1.2959355341550989,0.0,0.0,0.0,0.0,0.0,0.0,1.3926464611978948,0.0,3.8924419314705614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.564461878784297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12421826330161,0.0,0.0,0.0,0.0,3.3060336410353646,0.0,0.0,1.5038769659311662,0.0,0.0,0.0,3.068365935951573,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545008531355949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.545429012417554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504281654373884,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4687471473319038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5321549697444325,0.0,0.0,0.0,0.0,5.915936217664786,0.0,0.0,1.6661759218508445,0.0,2.4824645704270223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3567445188765648,0.0,2.942533457447133,0.0,0.0,0.0,0.0,0.0,7.859336422171494,0.0,0.0,0.0,0.0,7.081637103607777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291220224335.txt,0.0,0.0,2.0094837337494615,0.0,0.0,0.0,0.0,0.0,1.339032566004753,0.0,15.420457011895182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.309340099114912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.539495715007602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.817746812682663,4.104393773559974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293782242395211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335736314479275,0.0,0.0,0.0,1.0872817544994042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.960972146391713,0.0,0.0,0.0,0.0,2.247501510221533,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3781880552932202,0.0,0.0,0.0,0.0,0.0,0.0,1.5529995668909466,0.0,0.0,0.0,0.0,0.0,0.0,2.5413931415910045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.319279754823932,0.0,0.0,0.0,1.9891978159292765,0.9869992551393592,0.0,0.0,0.0,0.0,0.0,1.0961103766152689,0.0,0.0,8.799227738534226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.315829063677134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6557500803613705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44730782040735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0072038171992865,0.0,0.0,0.0,0.0,0.0,0.0,1.4233778874474137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7745937281804474,0.0
291220224337.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.537844725600701,0.0,0.9225479325305654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8280264349103624,0.0,0.0,0.0,0.0,0.8519113847800334,0.0,0.0,0.0,0.0,0.0,0.0,1.9794006332376801,0.0,0.0,0.0,0.0,0.0,1.7335894171856374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840610325245629,0.0,0.0,0.0,0.0,0.8953179675043299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7834228405037685,0.0,0.0,4.047473577276048,0.0,0.0,2.634855960365466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5396149956160294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6918535730106363,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306296362262572,2.5978568600972625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.482348702856025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8160684926699893,3.41983752183518,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.087145431662309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944212071563607,0.0,0.0,0.0,0.0,0.8518235136595993,0.0,0.8281951160067617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2438885981059684,0.0,0.0,0.8685105889160968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291220224340.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112355174358399,0.0,1.7729288260445297,1.513180365554586,0.0,0.0,0.0,0.0,0.0,0.7716577506073944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05569130785903,0.0,0.0,0.0,0.0,0.0,1.4779873998654478,0.0,0.0,0.0,0.0,3.045656822503192,1.2127800150491155,0.0,0.0,1.5625315741218946,0.0,0.0,0.0,0.0,0.0,0.7743708691895366,0.0,0.0,0.0,1.015843277848467,0.0,0.0,0.0,0.0,0.0,3.3495465407421445,0.0,3.0315531583031454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8398246634706068,0.0,0.0,0.0,0.0,0.0,0.0,0.7450065036201711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4330464919009354,0,0.0,2.2154392195713823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748311176622351,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4240125659927374,0.0,0.0,1.55777817810743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7115661008725599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3840516747166833
291220224342.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.588511654358403,0.0,0.0,1.699332545904601,0.0,0.8617925071751461,0.9647460939786419,0.0,0.0,0.0,0.9614315302478116,0.0,0.9285057085384647,0.8790255596974114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599313756554536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6884244174335246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616633145053876,0.0,0.0,0.0,0.0,0.0,0.9659717519067305,0.0,0.0,0.0,3.684448272748485,0.0,0.0,4.344388574601115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018525586561688,0.0,0.0,4.827441794248346,0.0,0.0,1.7283700590439641,0,0.0,0.0,1.737187355842174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94746534586813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081309788790805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668271830212208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.525091948005759,0.0,0.0,0.0,0.0,0.0,2.2564204397862837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8747871193443406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8641044184783968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.887912568922628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0917250295831082,0.0,0.0,0.0,0.0,1.9021957406252044,0.0,0.0
291220224344.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.478255942921907,2.397539241426176,0.0,3.9119540079660906,0.0,0.0,0.0,0.0,0.0,0.0,2.773230504529515,0.0,0.0,0.0,0.0,3.8568846513605135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.403836515965278,0.0,0.0,2.6619551427969728,0.0,0.0,0.0,0.0,0.0,0.0,6.835309643387945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5929072877372015,4.9026777994247315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.704710506372651,0.0,0.0,6.678325205153415,0.0,0.0,0.0,0.0,0.0,4.254185367319078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213430773598456,0.0,0.0,0.0,0.0,4.5710234792154125,0.0,1.8797654929244487,0.0,0.0,2.132673810245423,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.253031354977047,0.0,4.202668483776174,0.0,0.0,1.768933900245715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0393880626626144,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.039705461854099,11.969682973127387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.996124906811131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.662298824339395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819198922147499,0.0,0.0,0.0,0.0,11.701455507880329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6234339219454634,0.0,2.049551361388488,0.0,4.758478528544002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031439768504323,0.0,0.0,0.0
291220224346.txt,0.0,0.0,2.593025444047025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.61699086934297,0.0,0.0,0.0,0.0,5.331888261785537,2.9964561979864643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200951645177721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.073744055062205,0.0,0.0,0.0,0.0,0.0,0.0,3.4274294506925918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6917315340616845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3469976117106732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.627817606605095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.404201287088719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6503489702061622,0.0,0.0,0.0,9.533503254004344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.251937338404449,0.0,8.416564106605321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0440355951152704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.436249945846958,6.244719343348729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16259805548641,3.4315801140717848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997999637744507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.314701265302651,0.0,0.0,0.0,0.0,8.222425961967145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.889967686359131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111268287656655,0.0,6.249880423607085,0.0,0.0
291220224347.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.285124780936213,0.0,0.0,0.0,0.0,0.7699073438905888,2.39780130521466,0.0,0.0,0.0,1.8656926738757111,0.0,0.0,0.0,0.0,0.0,0.0,5.519938857982667,0.0,0.9162139692340351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8447523998744322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1300706594114631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259337220452292,0.0,0.0,0.0,0.780885977456034,0.0,0.751993567616061,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70262355417058,0.0,2.1220862789760804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961718043502532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447865104943221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5583957111658895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.648794981864456,0.0,0.8459558680107688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9168076998279646,0.0,0.0,0.0,0.0,0.0
291220224348.txt,0.0,0.0,2.854054114769105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.725308160099992,0.0,2.6058663949933187,0.0,0.0,5.449558849401901,0.0,0.0,0.0,0.0,4.165719590915095,0.0,0.0,0.0,0.0,0.0,0.0,4.396232562316194,0.0,0.0,4.700503940354954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.511114158354296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5105859422791643,0.0,2.113841183602636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015507853862069,0.0,0.0,0.0,0.0,0.0,0.0,1.7447673535354822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.928832560230908,2.312209441027662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.425676347908995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5064671469637094,0.0,0.0,0.0,0.0,0.0,6.2092838599880285,0.0,0.0,0.0,0.0,3.905074211167021,0.0,7.746329750321048,0.0,0.0,2.3506416426050665,0.0,0.0,0.0,0.0,0.0,0.0,1.801135734901134,0,4.5712376294015415,0.0,0.0,0.0,0.0,0.0,0.0,10.687085674580368,0.0,0.0,0.0,0.0,0.0,2.4805269389468356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.059687303406752,0.0,0.0,0.0,0.0,7.328697432334849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.80102025325448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291220224350.txt,0.0,0.0,2.3237255958916467,0.0,0.0,1.1344371232712103,0.0,0.0,0.0,0.0,13.432561295011588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2650810372633052,0.0,0.0,2.0119022652300917,0.0,0.0,0.0,0.0,2.2410725985384907,1.5879120375960722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.809840569981667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724591354850433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097651840771615,1.9669991405629765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7561254890622378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5742638388136196,0.0,1.1488093049467678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2615723855270706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6638380439760172,0.0,0.0,0.0,8.777393137726003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0975417983276028,0.0,0,0.0,0.0,1.5766706409261884,4.130197202460935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.211136577299488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8046288575932443,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9627479603521227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494881635345627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397379742493249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.313058009961953,0.0,0.0,1.9655632231521811,0.0,0.0,4.15852662913182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
