doc_id,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131,topic_132,topic_133,topic_134,topic_135,topic_136,topic_137,topic_138,topic_139,topic_140,topic_141,topic_142,topic_143,topic_144,topic_145,topic_146,topic_147,topic_148,topic_149,topic_150
241120231452.txt,0.0,4.0717453855523615,0.0,0.0,0.0,0.0,0.0,0.0,9.73488280563148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4460595859133605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0554569312310944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.586968545915148,0.0,0.0,0.0,2.5698351518099347,0.0,3.0395188518499348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.672179763749911,0.0,18.951762810030967,0.0,0.0,0.0,4.040110539600895,6.109419133348314,0.0,0.0,0.0,0.0,1.8158744826182955,0.0,4.306294715402094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8854622497309113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2150561464542933,0.0,0.0,0.0,0.0,3.0302869069647693,0.0,0.0,0.0,0.0,0.0,9.66180833295299,0.0,2.9422803092805343,0.0,0.0,0.0,0.0,0.0,9.224455166764427,0.0,0.0,0.0,2.1568365849926527,0.0,0.0,3.145301858700512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241120231454.txt,0.0,0.0,2.947453744558018,0.0,23.086544199885143,0.0,0.0,0.0,15.241666879759006,0.0,0.0,3.8570237413144115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652151695480173,9.55005918596211,2.4227984027826683,0.0,0.0,12.324172317096927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76880900080174,0.0,6.9560035743967035,0.0,8.076137370588052,0.0,0.0,0.0,0.0,0.0,0.0,3.1608909963718816,0.0,0.0,8.577434922717314,0.0,13.742741045964278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583581533958686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.669257691145391,6.55980560416202,8.15620310488403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.004422332001135,0.0,2.5148351326581873,0.0,4.02139200461318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003965595622689,5.226070078746407,0.0,0.0,0.0,11.249716467026506,0.0,0.0,0.0,2.8038551668381713,0.0,6.905433994011214,0.0,2.3544538438275247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241120231456.txt,0.9903600964078805,0.0,0.0,0.0,0.0,0.0,1.0909169079851546,0.0,1.0727020244317271,2.1630928843180084,0.0,0.0,0.8892426855808834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4543437859925592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4452176005204938,0.0,8.63480407850249,0.0,0.0,1.3973951413968853,0.8695809637373159,0.0,0.0,0.0,0.0,0.0,3.357512337693642,0.0,0.0,0.0,0.0,0.0,0.0,2.435245534952797,0.0,0.0,0.0,0.0,0.0,3.272630752499099,0.0,1.8926452874629094,0.0,0.0,0.0,0.0,0.824121761908004,0.0,0.0,9.709391117031426,0.0,0.0,0.0,7.796041910649754,2.790970516585253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8257541405661099,0.0,0.0,0.9516431899636393,0.0,0.0,0.0,1.7815008329320638,0.0,0.0,0.0,0.0,0.0,2.5883734579825535,0.0,0.0,0.0,0.0,1.200817344853393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405193035545897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0401224948759649,0.0,0.0,0.0,0.0,3.128671937741389,0.0,0.0,1.7320577486444446,0.0
241120231501.txt,0.0,0.0,0.0,3.822029920256788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8524442588103586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9599311761479026,0.0,0.0,0.0,1.7129784597764133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83548409286723,0.0,0.0,2.410125923482843,0.0,0.0,0.0,0.0,5.435487749849625,0.0,0.0,0.0,0.0,0.0,7.5032634455288925,0.0,0.0,0.0,0.0,0.0,0.0,0.9642092828300327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4526367660152832,0.0,0.0,0.0,0.0,2.5698859777775973,0.0,0.0,0.0,0.0,1.6982575718777895,0.9994071105584488,0.0,0.0,1.7017434968573042,1.3374496801205826,0.0,0.0,0.0,0.0,0.0,0.8845874691719974,0.0,0.0,0.0,0.0,0.0,0.0,1.0018973546908676,0.0,0.0,0.0,0.0,0.0,0.8635371422733503,0.0,0.8506545461661822,0.0,0.0,0.0,2.8519537446054595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2074718032722225,0.0,0.0,0.0,0.0,1.9849435894432306,0.0,0.0,0.0,3.1777060526038494,0.0,0.0,6.582656876037693,0.0,0.0,0.0,2.5982569167245186,0.0,0.0,0.0,0.9608213768527452,0.0,0.0,3.0917831536222318,0.0,0.0
241120231503.txt,0.0,0.0,0.0,2.0497211064715053,0.0,0.0,0.0,0.0,2.735840712455887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3693791131633963,0.0,0.8905069684161256,0.0,0.0,0.0,0.9228466951284181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.690732506554779,2.5770235866242386,0.0,2.122870891787357,0.0,0.0,0.0,0.0,0.0,0.0,2.4417708921822476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5242518426255973,0.0,0.0,0.0,0.0,0.0,0.8754890101499148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855992199926831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7844030805136566,0.0,1.7194921085194506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7389321260913966,0.0,0.0,2.91885943756744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241120231505.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6123869781018025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1409984772903525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.306875435033155,0.9850660907776078,0.0,0.0,0.0,8.167057244703996,0.0,2.817467341600315,0.0,6.127959806840917,0.0,0.0,0.0,1.5592077794122223,0.0,0.0,0.0,13.335552656458786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.792260014811789,0.0,0.0,1.094776848426914,0.0,2.028063701652734,0.0,0.0,0.0,0.0,0.0,0.0,2.879758337856352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664693529589202,0.9682582475858997,0.0,0.0,0.0,1.8179498373041336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559186455161229,0.0,2.2457763245099343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6797472991564841,0.0,0.0,2.9159125776343324,0.0,0.0,0.0,4.761237082797935,0.0,0.0,0.0,0.0,0.0,0.0,3.7115470295480297,0.0,0.0,0.0,0.0,0.0,0.0,1.7328007823238274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2580719007934196,3.23054576526139,0.0
241120231506.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2437289960392706,3.981744677679813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9782849486162357,0.0,2.4154843060977638,0.0,1.3162742677093728,0.0,1.0636584801705302,7.7155448971016645,0.0,1.0027896997724755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123056546134627,0.0,0.0,1.8617034084249497,0.0,0.0,0.0,1.2360588182145327,5.471387088303791,0.0,0.0,0.0,1.0011514498608334,0.0,0.0,0.0,0.0,0.0,2.817391662498013,0.0,0.0,0.0,0.0,0.0,6.73713937728316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8063862954148053,0.0,6.957785258036493,0.0,0.0,0.0,8.006356621387532,0.0,3.429973271543077,0.0,0.0,0.0,0.0,2.9444724132053612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.786712333505812,2.755492080308217,0.0,0.0,2.7635986908357073,1.391385404895007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6385582552018254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8678013040717665,0.9966687301634699,0.0,0.0,0.0,0.0
241120231507.txt,2.8693688552656416,1.839155938561492,0.0,1.996559377158264,3.2331057894655393,0.0,0.0,0.0,11.812108358146848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.443150983439132,0.0,0.0,0.0,8.063693002630384,0.0,0.0,0.0,0.0,14.370424163614576,4.547483934119186,0.0,0.0,0.0,2.793026762430837,1.7935683121847334,7.413727677569168,0.0,2.3976460516697182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2733063808026244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799767421451668,0.0,0.0,0.0,0.0,0.0,2.012741873916238,15.731835341072712,0.0,0.0,0.0,6.677769252251544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064865463273213,0.0,8.832837274287842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.481503286808346,0.0,0.0,3.2736631420139277,0.0,0.0,0.0,0.0,3.5986355373024956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126062306627053,0.0,0.0,0.0,0.0,0.0,0.0,2.5223089345083447,0.0,0.0,0.0,0.0,0.0,0.0
291020230444.txt,1.6009653246308517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5837990158236255,0.0,0.0,0.0,0.0,11.204220955134653,0.0,0.0,0.0,0.0,0.0,4.268222989402521,0.0,0.0,0.0,0.0,0.0,3.0237507745885916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.033757468127377,3.0293020219910654,0.0,0.0,4.598320068690531,3.135664747762959,0.0,0.0,0.0,0.0,0.0,1.6095496639473694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3623521355317156,1.9538253651335284,0.0,0.0,0.0,0.0,0.0,13.195605964688536,0.0,0.0,0.0,0.0,3.674104303525065,0.0,0.0,0.0,1.4531342173862856,0.0,4.684997628384495,2.126607727126893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.474606359389806,0.0,0.0,13.698552276377148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5890876673507999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6165309824180345,0.0,0.0,0.0,0.0,8.14766145798568,0.0,0.0,2.556090078280638,0.0,0.0,2.8873426016436197,0.0,0.0,11.751807606254705,0.0,0.0,0.0,0.0,0.0,2.429064716699415,0.0
291020230448.txt,6.073571770208268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.319878488842754,0.0,9.929266040758638,0.0,0.0,0.0,0.0,0.0,14.163946464084658,1.6614663278061927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.140074250694244,0.0,3.6594613129961897,0.0,0.0,0.0,0.0,0.0,2.0948901311322388,0.0,0.0,10.109057789604158,0.0,0.0,0.0,0.0,3.8568834100884066,0.0,0.0,3.183279758398676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.405255472190314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98964325180195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473298247195523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451688638057897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3935703008083022,0.0,0.0,3.869920310785897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230449.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.689819428779243,0.0,1.8885776419862725,0.0,0.0,9.913102389506085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.307754215660855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4180765611106967,0.0,0.0,0.0,3.4652379569253693,0.0,2.7798640300843207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.299367333915065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111855960914187,0.0,7.025380485602269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.353018200358402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802150121393283,0.0,0.0,0.0,0.0,0.0,2.842244734414108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00283613452048,0.0,0.0,17.02484907276867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7494141510369845,4.699272098500674,0.0,0.0,0.0,0.0,3.461788329426007,0.0,0.0,2.52615469277117,0.0,0.0,0.0,0.0,13.883497195056139,0.0,0.0,0.0,5.535503105030805,0.0,0.0,4.403536014499847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230451.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6770648946961568,0.0,0.8297703111025724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6331750442703588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9745185846246045,0.0,0.0,5.965807215498802,0.0,0.0,0.0,0.0,0.0,0.7969426845829983,0.0,0.0,0.0,0.765394867387844,0.0,0.0,0.0,2.4199618420667464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8029243967195723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.861578758932543,0.0,0.0,0.0,1.5156191855164731,0.0,0.0,0.0,0.0,1.1958862823939587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230458.txt,0.0,0.0,0.0,0.0,4.770600905662032,0.0,0.0,0.0,5.609770414020731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.773016460644978,22.279350994062135,0.0,0.0,0.0,0.0,0.0,0.0,3.6316095683026828,0.0,18.443678967746244,0.0,3.726603078725669,0.0,0.0,0.0,0.0,0.0,8.27258308147063,0.0,0.0,0.0,2.8407740266394486,6.631226540154454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.136632964006436,0.0,0.0,0.0,0.0,0.0,4.42416979952655,2.8824124286756723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.797891051150502,0.0,0.0,4.176533705299185,0.0,0.0,0.0,4.270919644775171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.278497766534592,0.0,0.0,0.0,0.0,4.442211571485879,0.0,0.0,0.0,12.049616966089985,0.0,0.0,3.9875842120867833,22.128153788619926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279359520523461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72465279722322,0.0,0.0,0.0,6.599831912091754,0.0,0.0,0.0,3.304001759211343,0.0,10.0219886222353,11.029021381620886,3.641106833216069,0.0,0.0,0.0,0.0,0.0
291020230501.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62929294688026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359275726303444,0.0,0.0,0.0,0.0,0.0,0.0,3.9263381656851934,7.449284610960275,0.0,0.0,0.0,0.0,6.283083069997514,3.4022747628264405,0.0,0.0,2.354211307935869,0.0,0.0,0.0,4.047256410881938,9.497206917699888,0.0,0.0,0.0,7.133424795275353,0.0,0.0,2.999927462546414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.055753684036278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27791993003445,0.0,0.0,0.0,8.246955490303842,0.0,3.8030483360243417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.449380198282335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.995332103267686,7.75498026838513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.048149973489778,0.0,0.0,0.0,49.82452967354984,0.0,2.5745946344283057,4.639442686871824,0.0,0.0,0.0,6.428694179375004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230502.txt,0.0,0.0,5.533398976695335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3364943661195037,10.219395391483786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2900543276050893,0.0,0.0,2.627776323506645,0.0,0.0,0.0,3.4515398717249632,2.5989886421339943,0.0,2.3749949438421583,0.0,0.0,0.0,0.0,3.2715157627005005,0.0,0.0,0.0,0.0,2.8967187139327333,0.0,0.0,0.0,1.529212108765231,0.0,0.0,0.0,0.0,0.0,8.594931328476676,0.0,0.0,0.0,2.1012973580772845,0.0,0.0,0.0,10.548709122584878,0.0,0.0,0.0,0.0,0.0,0.0,2.2129823922535663,0.0,0.0,5.596617815988327,0.0,0.0,0.0,0.0,0.0,10.424018181868158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7006744648232515,1.4618530861154853,1.537954555841455,0.0,0.0,1.250393536567174,0.0,3.298999589427693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699560454557873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.311752964161693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.572355567825907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8586519913209525,0.0,0.0,0.0,0.0,7.401458188218841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291020230504.txt,3.5056809284065236,0.0,4.455332847675635,3.3344145768752886,3.4357042643024513,0.0,0.0,0.0,3.669664993025958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.309099960542406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8591105436951563,0.0,0.0,0.0,0.0,0.0,18.058777710826348,0.0,0.0,0.0,0.0,0.0,0.0,3.0671179908520756,0.0,16.822158072066113,0.0,0.0,5.745542104038982,0.0,0.0,0.0,31.752370992161694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415775096274597,0.0,0.0,0.0,0.0,0.0,14.1478542711179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.673794986456593,3.7459570552582444,17.766166947458267,0.0,4.17894996142773,0.0,37.79099732915942,0.0,0.0,6.080447033970798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.356801447284976,0.0,4.771200528115922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.026842856193024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.34763369060031,0.0,0.0,5.661333521316865,7.89066093786954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4969144423104215,0.0,0.0,0.0
291220224327.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.092860230854175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000574377533674,0.0,0.0,0.0,0.0,0.0,1.7614326832204217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821303803374336,0.0,0.0,0.0,0.0,0.0,1.1868740528591288,0.0,0.0,12.363678171336376,0.0,0.0,0.0,3.2939622977527465,4.6336015032081255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1126274208767533,0.0,0.0,2.2891035503703847,0.0,0.0,0.0,0.0,8.553732917573946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8430759130460004,0.0,0.0,0.0,1.6069402902104886,0.0,0.0,0.0,4.974682500902052,0.0,0.0,5.980402324619623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8976033781808408,0.0,0.0,0.0,5.161028319281144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.688592563407813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291220224329.txt,6.376215374066775,0.0,2.150945457862085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2889495292158704,0.0,0.0,0.0,0.0,0.0,7.870831704330791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.670097771890487,0.0,0.0,3.667323919980524,0.0,0.0,0.0,0.0,0.0,0.0,7.3135550005915135,0.0,0.0,2.5107502874317094,0.0,0.0,0.0,0.0,0.0,0.0,3.0597942137363736,0.0,0.0,1.4382109805351448,8.286295301469371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9208578233070829,0.0,0.0,0.0,1.5187455927186337,5.186187757560945,0.0,0.0,0.0,0.0,2.1929996434659897,0.0,1.493233633031077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838412947014159,0.0,0.0,0.0,0.0,0.0,0.0,4.260945716456226,2.720700591336959,0.0,0.0,0.0,0.0,0.0,0.0,4.202110854022491,0.0,2.7218850802761563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516045932534661,0.0,1.207847608636814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3452658309500647,0.0
