news_doc_id,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50
291020230451.txt,0.0,0.0,10.67149019241333,0.0,0.0,0.6499156588688493,4.0912876278162,3.4852064326405525,2.017079181969166,0.0,0.0,0.0,0.0,0.7829540465027094,0.0,3.703739643096924,0.0,0.0,0.49118748400360346,1.2395010273903608,0.9661494977772236,0.0,0.0,0.0,0.0,0.0,0.7164839301258326,3.043204315006733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545006793923676,0.7405474539846182,0.0,2.3836288303136826,1.584647785872221,0.0,0.0,0.0,0.0,0.0,1.6657532714307308,0.0,0.0,0.0
050121173300.txt,0.0,0.0,2.3208310678601265,0.0,2.283945120871067,0.0,13.661784648895264,10.069339752197266,2.270533289760351,0.0,1.691832274198532,0.0,1.5478107407689095,3.6125540286302567,0.0,21.923533260822296,0.0,0.0,0.0,35.31069177389145,0.0,0.0,0.0,0.0,0.0,2.7384507581591606,1.6860051304101944,6.132667183876038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442124962806702,4.558066137135029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.050959646701813,0.0,0.0
291220224405.txt,0.0,0.0,4.177139922976494,0.0,0.0,3.2942351326346397,3.5179699771106243,9.611674174666405,1.4972645323723555,0.0,0.0,0.0,1.3978547416627407,0.0,0.0,26.604447215795517,0.0,0.0,4.744182229042053,1.4101670309901237,0.0,0.0,0.0,1.5596738085150719,0.0,0.0,5.532442331314087,4.804226290434599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197505029849708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3321448266506195,0.0,0.0,0.0
050121173102.txt,2.7707180604338646,1.9816845152527094,0.0,0.0,0.0,8.232557404786348,12.181609019637108,4.434398984536529,4.740647736936808,7.462625961750746,0.0,0.0,0.0,0.0,0.0,18.374259151518345,0.0,0.0,2.4775369204580784,52.63462805747986,1.986343082971871,0.0,0.0,0.0,0.0,0.0,2.02031883969903,12.461241908371449,7.58970245346427,0.0,3.89661075361073,0.0,0.0,0.0,0.0,3.6344292163848877,0.0,19.45599604398012,0.0,0.0,9.221179865300655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836378801614046,0.0
050121173117.txt,4.245304176583886,1.4549203496426344,6.9261169992387295,0.0,0.0,1.601347359828651,10.880559831857681,11.034154184162617,5.777165926992893,0.0,0.0,0.0,1.5010997746139765,0.0,5.291919242590666,19.495483860373497,0.0,1.609277417883277,0.0,7.233000509440899,2.518055345863104,0.0,0.0,0.0,1.898910691961646,0.0,3.2308060955256224,20.285339951515198,5.320222917944193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8013289663940668,1.7225442454218864,12.956327982246876,0.0,0.0,0.0,0.0,0.0,3.4968348778784275,1.7876357305794954,0.0,0.0
050121173301.txt,0.0,0.0,2.287743043154478,0.0,3.831964187324047,1.960766326636076,3.1712437495589256,11.54096283018589,4.745027109980583,1.4534647334367037,0.0,0.0,0.0,0.0,1.9228565488010645,6.575812883675098,5.311078868806362,0.0,1.2647981606423855,0.0,0.0,0.0,0.0,0.0,5.543626517057419,0.0,2.2500722520053387,1.5975779481232166,0.0,1.4690374303609133,0.0,0.0,0.0,0.7923415126278996,0.7355174049735069,0.0,0.0,0.0,0.0,0.0,3.1782735772430897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4292946308851242
291020230444.txt,0.0,1.5813097096979618,7.169822532683611,0.0,3.4434740003198385,8.002110995352268,9.31920050084591,13.294146373867989,9.258707471191883,0.0,0.0,0.0,3.0134765803813934,0.0,1.8359139151871204,2.638658670708537,0.0,4.445465087890625,1.801158999092877,2.0323061998933554,5.1133741438388824,0.0,0.0,0.0,0.0,0.0,1.6510950112715364,6.869637783616781,0.0,0.0,0.0,1.3052046988159418,0.0,0.0,0.0,0.0,12.1643221154809,0.0,0.0,12.436371847987175,10.613265544176102,0.0,0.0,0.0,0.0,0.0,0.0,2.116958450525999,0.0,0.0
050121172341.txt,0.0,6.538089007139206,14.967444650828838,0.0,0.0,6.5749371983110905,14.934171319007874,10.864104926586151,16.01317736506462,0.0,0.0,3.10005921497941,8.733513426035643,0.0,2.2738356012851,9.631781358271837,2.1945938859134912,0.0,1.8515919325873256,30.901353627443314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.188137874007225,2.1208354886621237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5437678769230843,0.0,0.0,8.007650937885046,0.0,0.0,2.6002484001219273,0.0,0.0,5.826281897723675,0.0,0.0,0.0
0501211723551.txt,9.18579813092947,0.0,13.65245021134615,0.0,0.0,10.744382373988628,9.160279612988234,11.263038888573647,8.061970494687557,0.0,0.0,0.0,6.831081062555313,0.0,1.7082493640482426,4.68788837082684,0.0,0.0,4.058009069412947,33.31606861948967,9.080128088593483,0.0,0.0,0.0,0.0,0.0,1.9308159267529845,3.026824127882719,3.5915566720068455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.376386661082506,0.0,0.0,11.925797760486603,0.0,0.0,0.0,0.0,0.0,7.971599418669939,0.0,0.0,0.0
170321175400.txt,0.0,3.1009927466511726,1.0186004005372524,0.0,0.0,3.7800099067389965,9.550038009881973,3.2234805040061474,1.4402403635904193,0.0,0.0,0.0,0.0,6.021082811057568,2.7709154561161995,18.15534022450447,0.0,0.0,2.288196438923478,10.24151462316513,0.0,0.0,0.0,0.0,0.0,0.0,1.5457647051662207,16.68459329009056,1.1899877786636353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125567711889744,0.0,0.0,0.0,0.0,0.0,0.0,0.9879892878234386,1.9344680830836296,0.0
170321174905.txt,0.0,3.7835056502372026,8.18828335404396,0.0,2.041251562535763,4.914351120591164,21.189142003655434,4.37633303552866,2.982597514986992,0.0,0.0,0.0,4.6591044291853905,0.0,1.4371343087404966,19.175494626164436,0.0,0.0,0.0,0.0,3.2658562138676643,0.0,0.0,0.0,1.8173445109277964,0.0,3.776680065318942,4.194186385720968,1.5639621168375015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.880446940660477,2.8232785128057003,0.0,0.0,3.910712894052267,0.0,0.0,5.944321807473898,0.0,0.0,0.0,0.0,0.0,2.286806084215641
170321175358.txt,0.0,5.5377491265535355,0.0,0.0,8.477488741278648,0.0,6.306494615972042,2.686136282980442,1.3066270519047976,0.0,0.0,0.0,1.545063877478242,3.2350814267992973,0.0,26.831029057502747,5.993838272988796,0.0,7.505851238965988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9069404043257236,10.947322770953178,1.5441136434674263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2806098237633705,0.0,0.0,0.0,0.0,0.0,0.0,1.7382068485021591,1.2151679545640945,1.845106702297926,0.0
050121172357.txt,0.0,4.797370180487633,19.712174504995346,0.0,0.0,26.60004550218582,19.01231324672699,5.654287740588188,3.281470477581024,0.0,0.0,0.0,4.694794826209545,0.0,0.0,7.25508289039135,0.0,0.0,0.0,6.3338838666677475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.255773842334747,0.0,0.0,0.0,0.0,0.0,2.8445421308279037,0.0,0.0,0.0,3.6288409307599068,2.5022967644035816,0.0,11.8934246301651,0.0,0.0,0.0,0.0,0.0,15.555531352758408,0.0,0.0,0.0
291220224348.txt,0.0,0.0,4.86633276194334,4.364565052092075,2.7656432390213013,2.862458072602749,32.50206643342972,9.715832687914371,0.0,2.5079546347260475,0.0,0.0,2.7096746396273375,0.0,4.199119195342064,36.769123047590256,0.0,0.0,2.78059303201735,7.051734186708927,0.0,0.0,0.0,0.0,0.0,3.340955886989832,4.420159827917814,16.076175957918167,0.0,0.0,0.0,0.0,2.7005891520529985,0.0,0.0,0.0,3.4977456144988537,4.170105844736099,0.0,2.1079829782247543,11.12994010746479,0.0,0.0,0.0,0.0,0.0,7.483618274331093,0.0,0.0,0.0
291220224406.txt,0.0,0.0,7.166292708367109,0.0,2.786968231201172,12.42714262008667,13.015264846384525,3.8209025282412767,10.344541750848293,0.0,0.0,4.8994161412119865,1.7319395588710904,0.0,1.8323630141094327,35.44365391135216,5.193797949701548,0.0,5.5537917874753475,1.4673595102503896,0.0,0.0,0.0,5.3160920813679695,0.0,0.0,1.4495631828904152,10.497591204941273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.253625487908721,0.0,0.0,4.677766650915146,0.0,0.0,0.0,0.0,0.0,0.0,4.2226861119270325,0.0,0.0
050121173115.txt,0.0,1.6478634923696518,4.235975159332156,0.0,4.981980212032795,2.3417068626731634,8.658965025097132,13.282959409058094,6.045027520507574,0.0,0.0,0.0,4.013407340273261,4.671080559492111,2.196917618624866,10.892205007374287,7.094413422048092,0.0,0.0,0.0,0.0,0.0,0.0,12.348611116409302,0.0,0.0,14.332480415701866,20.40930910408497,3.1246845088899136,0.0,0.0,0.0,0.0,0.0,0.0,2.173992592841387,2.5456050280481577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932417079806328,0.0,3.8056531231850386,6.385077707469463,1.9431105460971594,0.0
050121173101.txt,1.0709468368440866,1.7943503633141518,4.315941669046879,0.0,0.0,0.0,4.869203582406044,6.218080133199692,10.005869150161743,0.0,0.0,0.0,0.0,0.0,1.9400765113532543,2.543374314904213,0.0,0.0,0.7711117155849934,14.378260344266891,0.0,0.0,0.0,0.0,0.0,0.0,1.32581153139472,6.047925218939781,4.212811037898064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048742901533842,0.0,0.0,1.112972540780902,3.5527788028120995,0.0,0.0,0.0,0.0,0.0,1.4483786560595036,0.0,0.0,0.0
20741.txt,0.0,0.0,0.0,0.0,0.9913837434723973,1.0048662927001715,12.024056479334831,2.361210945993662,0.0,0.0,2.7963972315192223,0.0,0.0,1.5799738261848688,0.0,10.096464179456234,0.0,2.0032591931521893,1.2430734299123287,4.61006048694253,0.0,0.0,0.0,0.0,0.0,0.0,1.0022956114262342,8.985325694084167,0.0,0.0,0.0,0.0,0.0,1.8336025774478912,2.892624009400606,3.5249271914362907,0.0,14.746394962072372,0.0,0.0,3.007284000515938,0.0,0.0,0.0,1.8041046746075153,0.0,0.0,0.0,0.0,0.0
050121173316.txt,0.0,0.0,8.719796799123287,0.0,0.0,16.72893799841404,18.784160315990448,8.47848441451788,6.204235516488552,8.905599862337112,0.0,0.0,0.0,0.0,1.9422250892966986,12.067454531788826,0.0,0.0,3.350159265100956,29.172587543725967,4.26442377269268,0.0,0.0,0.0,0.0,0.0,0.0,7.537734694778919,0.0,0.0,1.8327445723116398,0.0,0.0,0.0,0.0,5.033414792269468,1.933894194662571,8.118873611092567,0.0,0.0,14.637859538197517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173510.txt,0.0,0.0,0.0,0.0,0.0,1.2360979011282325,7.363488428294659,18.487877562642097,0.0,0.0,1.1277989828959107,0.0,0.0,0.0,5.640910018235445,9.841499969363213,0.0,0.0,1.3458546102046967,6.7148668467998505,0.0,0.0,0.0,0.0,0.0,6.441148966550827,0.9734346875920892,3.5557289123535156,3.245952468365431,0.0,1.810876414179802,0.0,0.0,0.0,0.0,0.0,0.0,3.946438893675804,0.0,0.0,0.0,0.0,0.0,3.521566044539213,0.0,0.0,0.0,1.8403407223522663,3.93246017023921,0.0
091120113038.txt,0.0,0.0,0.0,0.0,0.0,1.0675884112715721,7.789473339915276,10.732826381921768,0.0,0.0,0.0,0.0,0.0,0.0,4.740561120212078,19.594151705503464,0.0,0.0,2.3001540675759315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1162556149065495,4.223309129476547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8545813746750355,0.0,5.99833782017231,0.0,0.0,0.0,0.0,0.0,0.0,0.9587978329509497,1.7479113042354584,0.0,0.0
170321175359.txt,0.0,0.0,1.1417484283447266,1.1603258550167084,0.0,0.8368806168437004,4.802983403205872,3.2151400297880173,2.2955475747585297,0.0,0.0,0.0,1.6043367236852646,2.4362104386091232,0.0,8.354615271091461,1.1683273315429688,0.0,0.9098876640200615,3.5097958892583847,0.0,0.0,0.0,0.0,0.0,0.0,1.4111138507723808,5.977526754140854,0.0,0.7428385689854622,0.0,0.0,0.0,0.0,0.0,0.0,0.9033596143126488,0.0,0.0,0.0,1.9760099798440933,0.0,0.0,0.0,7.772809267044067,0.0,1.6824569553136826,0.9435570985078812,2.445233389735222,0.0
170321175403.txt,0.0,1.7900856770575047,8.11220370233059,1.4491589739918709,0.0,1.6827575862407684,1.987635064870119,1.900195386260748,0.7060408126562834,0.0,0.0,0.0,0.47933220863342285,0.0,3.151295855641365,2.445584200322628,0.0,0.0,0.0,0.0,2.1161279641091824,0.0,0.0,0.0,0.0,0.0,0.5330219445750117,4.389074295759201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1979152224957943,0.0,4.05317522585392,0.0,0.0,0.0,0.0,0.0,3.9138663187623024,0.0,0.0,0.0
170321174906.txt,1.7722526844590902,4.890862427651882,13.797707825899124,2.7174191251397133,2.5704444274306297,5.733786776661873,18.685219153761864,11.798287957906723,6.403778545558453,0.0,3.5521203242242336,0.0,2.4491130020469427,0.0,0.0,11.647506400942802,0.0,0.0,0.0,2.1962521467357874,3.7634931541979313,0.0,0.0,0.0,6.372541397809982,0.0,2.595685586333275,2.099758066236973,2.6103558465838432,0.0,0.0,0.0,0.0,3.400689758360386,2.313762180507183,2.720988519489765,20.991286605596542,0.0,3.296327333897352,2.85763256624341,11.247056469321251,0.0,0.0,4.114303026348352,0.0,0.0,0.0,0.0,0.0,0.0
091120113035.txt,2.7372796274721622,0.0,5.451242379844189,2.4285214692354202,0.7292216075584292,10.702757775783539,7.556771859526634,1.9194958303123713,2.211281569674611,0.8533240724354982,0.0,0.0,1.2600938566029072,0.0,0.0,4.481579251587391,0.0,0.0,0.0,6.1607571467757225,0.0,0.0,0.0,0.0,0.8240190828219056,0.0,3.0103287622332573,3.508813589811325,2.077177930623293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1823252327740192,0.0,0.0,5.474506884813309,0.0,0.0,0.0,0.0,0.0,0.0,1.1394121795892715,0.0,0.0
050121173509.txt,0.0,0.33943429961800575,0.6060107238590717,0.0,0.36544692888855934,0.35104477405548096,2.10977441072464,1.3982585668563843,0.39329943805933,0.0,0.0,1.0704005658626556,0.3841771185398102,0.0,1.7515112459659576,1.4241905510425568,0.0,0.5202322602272034,0.42146821692585945,0.0,0.0,0.0,0.0,0.0,0.0,1.1760873422026634,2.0468755066394806,1.9295375645160675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23358795419335365,0.5017814598977566,0.0,1.9327617287635803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050121173521.txt,0.0,0.9016642346978188,9.662317484617233,0.0,0.7775292173027992,1.0199218802154064,2.386620305478573,1.6201278008520603,9.95320051908493,0.0,0.0,1.650687213987112,0.0,1.8728631362318993,0.0,1.7399654537439346,5.561283826828003,0.0,0.0,3.806704804301262,1.1493455804884434,0.0,0.0,0.0,0.0,0.0,0.0,8.711838349699974,0.0,0.0,0.0,0.0,1.635567881166935,0.0,0.0,1.5839147567749023,6.878218278288841,0.0,0.0,0.0,3.6261364817619324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30920174441.txt,0.0,0.0,9.00360195338726,0.0,6.503686383366585,6.706540033221245,30.464967131614685,8.657822281122208,8.531669422984123,0.0,0.0,0.0,3.824517659842968,0.0,0.0,29.57228022813797,6.061521619558334,0.0,0.0,13.17594262957573,0.0,0.0,0.0,3.530086636543274,0.0,2.8516100607812405,6.846383333206177,13.923523992300034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005245730280876,4.8883325308561325,9.85744158923626,2.0564171746373177,4.349338009953499,4.4444325491786,0.0,0.0,3.230487197637558,0.0,0.0,0.0,0.0,0.0,0.0
291220224344.txt,0.0,0.0,5.676398187875748,0.0,6.3279969394207,8.671881914138794,40.34277415275574,10.358101032674313,4.319440547376871,0.0,0.0,0.0,11.208529025316238,0.0,0.0,9.595725521445274,10.962467148900032,0.0,4.124310873448849,2.7565866112709045,0.0,0.0,0.0,0.0,6.9002372696995735,0.0,0.0,3.871186889708042,0.0,0.0,0.0,0.0,2.7342528514564037,0.0,3.568935189396143,0.0,3.5194620974361897,4.001489881426096,0.0,2.0565179642289877,6.6647141352295876,5.213724412024021,0.0,3.2527639642357826,0.0,0.0,0.0,0.0,0.0,0.0
291020230502.txt,3.1104820482432842,0.0,2.6094406004995108,0.0,10.715792402625084,3.5094694327563047,14.23394387960434,10.465106137096882,5.356717519462109,0.0,0.0,0.0,1.91461543738842,1.858993861824274,0.0,7.190927490592003,0.0,0.0,2.043911784887314,3.2234464958310127,5.471396528184414,0.0,0.0,0.0,0.0,0.0,2.662607992067933,9.758520886301994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1566877523437142,1.9490893557667732,0.0,0.0,7.300730966031551,6.085129011422396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081268211826682
291220224350.txt,0.0,6.729898750782013,1.383547306060791,0.0,0.0,0.0,15.242628812789917,6.821129262447357,0.0,0.0,0.0,0.0,2.6990310698747635,0.0,0.0,21.026228547096252,3.2097101658582687,0.0,2.303808882832527,3.535315215587616,0.0,0.0,0.0,0.0,0.0,0.0,7.368999719619751,9.073450803756714,1.622414968907833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336751066148281,0.0,0.0,0.0,4.829708635807037,0.0,5.675875931978226,1.4368664175271988,0.0,0.0
050121173119.txt,0.0,0.0,1.9647404998540878,0.0,0.0,0.0,4.246495306491852,4.379084810614586,8.961172744631767,0.7341639082878828,1.8756204172968864,4.127249054610729,0.0,0.0,1.8512022234499454,4.707771822810173,0.0,0.0,0.0,7.156514659523964,3.545483350753784,0.0,0.0,0.0,0.0,0.8438709927722812,2.1063215732574463,3.492574565112591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6545495484024286,0.0,0.0,1.3780406042933464,3.623903766274452,0.8312795804813504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291220224351.txt,2.2855059057474136,0.0,7.8326960280537605,0.0,1.1925608571618795,5.971531271934509,5.796694681048393,2.870719935745001,0.8851389354094863,0.8686091657727957,0.0,1.033233581110835,0.0,0.0,0.0,14.32047076523304,0.0,0.0,0.9300413075834513,2.893350701779127,0.0,0.0,0.0,0.0,0.0,0.0,0.7953007752075791,5.580207407474518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5202138386666775,1.9519401341676712,0.0,1.5929607581347227,1.7346196435391903,0.0,0.0,0.0,0.0,0.0,0.0,0.857084933668375,0.0,0.0
091120113020.txt,0.0,6.417203340679407,3.4291971288621426,0.0,0.0,1.123445970006287,4.562109354883432,5.724199432879686,7.059057801961899,0.0,0.0,1.5454467991366982,2.1119532734155655,0.0,0.0,16.777279749512672,0.0,0.0,1.7100306507200003,3.204485345631838,1.562048513442278,0.0,0.0,1.4404413057491183,0.0,0.0,1.384378750808537,16.39507547020912,0.0,0.0,0.0,0.0,0.0,1.4536344911903143,0.0,0.0,2.657789820805192,0.0,3.468573968857527,5.0099170580506325,3.303245846182108,0.0,0.0,0.0,0.0,2.009941292926669,4.506612215191126,0.0,0.0,0.0
170321174920.txt,0.0,0.0,0.0,0.0,0.0,2.2749099507927895,8.51203665137291,3.6568643525242805,0.0,0.0,0.0,0.0,0.0,0.0,2.9060260206460953,28.574573397636414,0.0,0.0,3.115628771483898,3.2262037321925163,0.0,0.0,0.0,0.0,0.0,0.0,1.789700873196125,5.668172016739845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298512756824493,0.0,0.8094441797584295,0.8133532572537661,0.7820136193186045,0.0,0.0,0.0,0.0,0.0
170321175357.txt,0.0,0.0,2.913079485297203,3.210268020629883,5.779056698083878,1.3586364313960075,17.471033334732056,3.6245054751634598,0.0,0.0,0.0,1.9018551707267761,0.0,0.0,0.0,18.604218363761902,3.5169296711683273,0.0,2.508672773838043,5.761453360319138,0.0,0.0,0.0,0.0,0.0,0.0,4.393487870693207,18.946927785873413,1.2202098593115807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239117980003357,0.0,1.745271049439907,3.57116237282753,4.0653955936431885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09900689125061,0.0
091120113022.txt,0.0,1.5741908997297287,6.438629448413849,1.1297291219234467,0.0,2.12760828435421,5.506312608718872,8.933161556720734,0.9940242618322372,0.0,0.0,0.0,1.5844449549913406,0.0,0.0,15.83858048915863,0.0,0.0,3.2495894134044647,1.7128245532512665,5.359238266944885,0.0,0.0,0.0,0.0,0.0,2.692321553826332,4.137990742921829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032117836177349,0.0,0.0,0.0,2.7515873312950134,0.0,0.0,0.0,0.0,1.4227695912122726,15.647160530090332,0.0,0.0,0.0
291020230449.txt,0.0,8.835065886378288,16.36618483066559,0.0,0.0,15.853326641023159,11.47825850173831,16.22250794619322,8.184955019503832,0.0,0.0,0.0,16.174899995326996,0.0,0.0,18.132886439561844,0.0,0.0,2.5569371404126287,16.866726994514465,14.927467927336693,0.0,0.0,0.0,0.0,0.0,0.0,11.772844891995192,4.117247952148318,0.0,0.0,0.0,0.0,2.7491060132160783,0.0,0.0,2.8190829856321216,4.982868852093816,2.0459674559533596,0.0,12.674976009875536,0.0,0.0,0.0,0.0,0.0,3.9548886865377426,0.0,0.0,0.0
050121173522.txt,0.0,0.0,22.343777894973755,0.0,0.0,0.0,4.0990832932293415,1.6453473418951035,3.670261677354574,0.0,0.0,5.415656663477421,0.0,6.208976462483406,0.0,2.929819367825985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923993275500834,1.8563650771975517,0.7753738658502698,0.0,0.0,0.0,2.8130717799067497,0.0,0.0,0.0,3.464245032519102,4.414656452834606,0.0,0.0,2.214544726535678,0.0,2.9023919627070427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291220224353.txt,0.0,0.0,4.718700625002384,0.0,0.0,2.669601283967495,19.022456645965576,3.7904154546558857,1.4456363376230001,0.0,0.0,0.0,2.169971587136388,0.0,0.0,6.022953346371651,2.174782630056143,0.7147939009591937,0.7638721857219934,4.7958777993917465,0.0,0.0,0.0,0.0,0.0,0.0,0.8286749990656972,7.159305840730667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2499419674277306,0.0,0.0,0.9276133514940739,1.945126248523593,2.63530096411705,0.0,0.0,0.0,0.0,0.0,1.2633103877305984,0.7229464491829276,0.0
291020230501.txt,0.0,19.61590602993965,15.96537709236145,0.0,0.0,5.707677025347948,8.482532054185867,8.896696083247662,11.400084905326366,0.0,0.0,16.893808096647263,5.4734081402421,0.0,0.0,32.76586174964905,0.0,0.0,4.709065295755863,3.803611546754837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.421757638454437,3.05896514095366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.330063797533512,0.0,0.0,0.0,0.0,0.0,0.0,14.730342775583267,4.609254151582718,0.0,0.0
050121173318.txt,0.0,0.0,3.6501630023121834,0.0,0.0,9.033445075154305,21.264305233955383,3.3845541402697563,0.0,0.0,3.138746701180935,0.0,6.006376847624779,0.0,0.0,32.07467371225357,0.0,0.0,1.7446392513811588,25.684992611408234,0.0,0.0,0.0,0.0,0.0,0.0,1.6589101664721966,7.048514172434807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.429932087659836,7.914101079106331,0.0,4.658950835466385,10.106172546744347,0.0,0.0,2.4787845984101295,0.0,0.0,0.0,3.1350009813904762,0.0,0.0
291220224347.txt,0.0,0.0,8.496737405657768,0.0,0.0,1.2508973572403193,5.813983604311943,1.9135427102446556,2.2599836252629757,0.0,0.0,0.0,0.5502977455034852,0.0,0.0,13.928299397230148,0.0,0.0,1.3685006741434336,3.3042780496180058,0.0,0.0,0.0,0.0,0.0,0.0,0.6406944617629051,3.167765960097313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2003618199378252,0.7169589772820473,0.0,0.0,0.0,0.0,4.770221896469593,0.0,0.0,0.0
291220224346.txt,5.075457906350493,0.0,8.098930694162846,0.0,0.0,18.367264233529568,26.773406147956848,4.991926174610853,0.0,0.0,0.0,0.0,14.494099490344524,0.0,0.0,30.970633819699287,3.411609034985304,0.0,0.0,12.211927853524685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.74163891375065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.152051124721766,0.0,6.436867898330092,7.069305643439293,0.0,0.0,0.0,0.0,0.0,9.37502871826291,0.0,0.0,0.0
291220224352.txt,2.7055232226848602,0.0,15.182757139205933,0.0,0.0,4.187249660491943,13.341391146183014,4.883237034082413,0.0,0.0,0.0,2.0317452773451805,0.0,0.0,2.4532458931207657,38.33845520019531,0.0,0.0,1.8090075626969337,11.805997908115387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.363022863864899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1280547231435776,3.581116572022438,4.639764338731766,0.0,0.0,1.9770417660474777,0.0,0.0,0.0,0.0,0.0,0.0,2.531960442662239,0.0,0.0
050121173523.txt,0.0,2.674098774790764,21.74194622039795,0.0,0.0,18.273236989974976,12.92420518398285,12.406238973140717,8.011251658201218,0.0,0.0,2.8452405631542206,6.114530593156815,5.641430854797363,0.0,10.650193691253662,0.0,0.0,0.0,2.505337245762348,0.0,0.0,0.0,0.0,0.0,0.0,2.4671944230794907,4.288224399089813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.754935681819916,0.0,0.0,10.504181921482086,10.41156068444252,0.0,0.0,0.0,0.0,0.0,12.232473313808441,0.0,0.0,0.0
291020230448.txt,0.0,0.0,0.0,0.0,2.7874648571014404,33.62327218055725,5.133400037884712,11.404417119920254,3.4193310234695673,0.0,0.0,0.0,0.0,0.0,1.274497271515429,2.4473477993160486,1.411468000151217,0.0,0.0,3.121560635045171,2.944094818085432,0.0,0.0,0.0,0.0,0.0,1.1559268971905112,3.8458781875669956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.056643392890692,5.660306364297867,7.738601118326187,0.0,3.733103536069393,5.604248270392418,0.0,0.0,5.927223637700081,0.0,0.0,0.0,0.0,0.0,0.0
